GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-2),Winner(PlayerIdx)
259280696,SushiGo,3,GAME_OVER,81,0,3,15,BasicMCTS,54.0,32.0,39.0,MCRave,rhea,1,BasicMCTS,1,3,3,2,MCRave,2,rhea,MCRave,BasicMCTS,rhea,1
1706137030,SushiGo,3,GAME_OVER,82,0,3,16,BasicMCTS,40.0,34.0,43.0,MCRave,rhea,2,BasicMCTS,2,3,3,1,MCRave,1,rhea,MCRave,BasicMCTS,rhea,2
545138396,SushiGo,3,GAME_OVER,83,0,3,17,BasicMCTS,76.0,34.0,35.0,MCRave,rhea,1,BasicMCTS,1,3,3,2,MCRave,2,rhea,MCRave,BasicMCTS,rhea,1
346665430,SushiGo,3,GAME_OVER,84,0,3,18,BasicMCTS,38.0,32.0,53.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
879079583,SushiGo,3,GAME_OVER,83,0,3,19,BasicMCTS,40.0,39.0,48.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-619666105,SushiGo,3,GAME_OVER,83,0,3,20,BasicMCTS,54.0,49.0,45.0,rhea,MCRave,1,BasicMCTS,1,2,2,3,rhea,3,MCRave,rhea,BasicMCTS,MCRave,1
503938916,SushiGo,3,GAME_OVER,81,0,3,21,BasicMCTS,45.0,44.0,47.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-428737539,SushiGo,3,GAME_OVER,82,0,3,22,BasicMCTS,39.0,36.0,60.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-1745970416,SushiGo,3,GAME_OVER,82,0,3,23,BasicMCTS,47.0,57.0,53.0,rhea,MCRave,3,BasicMCTS,3,1,1,2,rhea,2,MCRave,rhea,BasicMCTS,MCRave,0
-1436161366,SushiGo,3,GAME_OVER,83,0,3,24,BasicMCTS,43.0,18.0,48.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-1151041315,SushiGo,3,GAME_OVER,81,0,3,25,BasicMCTS,41.0,38.0,62.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
697067980,SushiGo,3,GAME_OVER,82,0,3,26,BasicMCTS,41.0,39.0,55.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
1168140970,SushiGo,3,GAME_OVER,81,0,3,27,BasicMCTS,49.0,28.0,41.0,rhea,MCRave,1,BasicMCTS,1,3,3,2,rhea,2,MCRave,rhea,BasicMCTS,MCRave,1
-1491060889,SushiGo,3,GAME_OVER,84,0,3,28,BasicMCTS,36.0,33.0,47.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-1819802610,SushiGo,3,GAME_OVER,83,0,3,29,BasicMCTS,44.0,29.0,58.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-2121274456,SushiGo,3,GAME_OVER,82,0,3,30,BasicMCTS,38.0,33.0,60.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
259280696,SushiGo,3,GAME_OVER,83,0,3,31,BasicMCTS,25.0,33.0,40.0,rhea,MCRave,3,BasicMCTS,3,2,2,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
1706137030,SushiGo,3,GAME_OVER,81,0,3,32,BasicMCTS,44.0,30.0,41.0,rhea,MCRave,1,BasicMCTS,1,3,3,2,rhea,2,MCRave,rhea,BasicMCTS,MCRave,1
545138396,SushiGo,3,GAME_OVER,81,0,3,33,BasicMCTS,46.0,33.0,42.0,rhea,MCRave,1,BasicMCTS,1,3,3,2,rhea,2,MCRave,rhea,BasicMCTS,MCRave,1
346665430,SushiGo,3,GAME_OVER,83,0,3,34,MCRave,47.0,51.0,46.0,BasicMCTS,rhea,2,MCRave,2,1,1,3,BasicMCTS,3,rhea,BasicMCTS,MCRave,rhea,0
879079583,SushiGo,3,GAME_OVER,83,0,3,35,MCRave,36.0,55.0,44.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-619666105,SushiGo,3,GAME_OVER,83,0,3,36,MCRave,45.0,40.0,53.0,BasicMCTS,rhea,2,MCRave,2,3,3,1,BasicMCTS,1,rhea,BasicMCTS,MCRave,rhea,2
503938916,SushiGo,3,GAME_OVER,82,0,3,37,MCRave,32.0,38.0,46.0,BasicMCTS,rhea,3,MCRave,3,2,2,1,BasicMCTS,1,rhea,BasicMCTS,MCRave,rhea,2
-428737539,SushiGo,3,GAME_OVER,81,0,3,38,MCRave,43.0,48.0,45.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-1745970416,SushiGo,3,GAME_OVER,81,0,3,39,MCRave,30.0,51.0,49.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-1436161366,SushiGo,3,GAME_OVER,83,0,3,40,MCRave,34.0,51.0,36.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-1151041315,SushiGo,3,GAME_OVER,81,0,3,41,MCRave,42.0,43.0,41.0,BasicMCTS,rhea,2,MCRave,2,1,1,3,BasicMCTS,3,rhea,BasicMCTS,MCRave,rhea,0
697067980,SushiGo,3,GAME_OVER,81,0,3,42,MCRave,37.0,52.0,46.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
1168140970,SushiGo,3,GAME_OVER,84,0,3,43,MCRave,34.0,47.0,48.0,BasicMCTS,rhea,3,MCRave,3,2,2,1,BasicMCTS,1,rhea,BasicMCTS,MCRave,rhea,2
-1491060889,SushiGo,3,GAME_OVER,83,0,3,44,MCRave,33.0,44.0,37.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-1819802610,SushiGo,3,GAME_OVER,84,0,3,45,MCRave,35.0,47.0,46.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-2121274456,SushiGo,3,GAME_OVER,81,0,3,46,MCRave,36.0,48.0,47.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
259280696,SushiGo,3,GAME_OVER,82,0,3,47,MCRave,44.0,36.0,43.0,BasicMCTS,rhea,1,MCRave,1,3,3,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,1
1706137030,SushiGo,3,GAME_OVER,81,0,3,48,MCRave,42.0,45.0,40.0,BasicMCTS,rhea,2,MCRave,2,1,1,3,BasicMCTS,3,rhea,BasicMCTS,MCRave,rhea,0
545138396,SushiGo,3,GAME_OVER,82,0,3,49,MCRave,30.0,59.0,42.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
346665430,SushiGo,3,GAME_OVER,83,0,3,50,MCRave,39.0,57.0,42.0,rhea,BasicMCTS,3,MCRave,3,1,1,2,rhea,2,BasicMCTS,rhea,MCRave,BasicMCTS,0
879079583,SushiGo,3,GAME_OVER,81,0,3,51,MCRave,48.0,44.0,24.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
-619666105,SushiGo,3,GAME_OVER,82,0,3,52,MCRave,41.0,45.0,36.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
503938916,SushiGo,3,GAME_OVER,81,0,3,53,MCRave,48.0,47.0,43.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
-428737539,SushiGo,3,GAME_OVER,81,0,3,54,MCRave,40.0,61.0,41.0,rhea,BasicMCTS,3,MCRave,3,1,1,2,rhea,2,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1745970416,SushiGo,3,GAME_OVER,81,0,3,55,MCRave,46.0,62.0,30.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1436161366,SushiGo,3,GAME_OVER,84,0,3,56,MCRave,44.0,41.0,32.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
-1151041315,SushiGo,3,GAME_OVER,82,0,3,57,MCRave,48.0,44.0,31.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
697067980,SushiGo,3,GAME_OVER,85,0,3,58,MCRave,57.0,55.0,38.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
1168140970,SushiGo,3,GAME_OVER,82,0,3,59,MCRave,43.0,43.0,26.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1491060889,SushiGo,3,GAME_OVER,81,0,3,60,MCRave,35.0,50.0,43.0,rhea,BasicMCTS,3,MCRave,3,1,1,2,rhea,2,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1819802610,SushiGo,3,GAME_OVER,83,0,3,61,MCRave,53.0,51.0,39.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
-2121274456,SushiGo,3,GAME_OVER,82,0,3,62,MCRave,50.0,54.0,22.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
259280696,SushiGo,3,GAME_OVER,84,0,3,63,MCRave,51.0,48.0,32.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
1706137030,SushiGo,3,GAME_OVER,81,0,3,64,MCRave,34.0,47.0,32.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
545138396,SushiGo,3,GAME_OVER,82,0,3,65,MCRave,45.0,42.0,32.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
346665430,SushiGo,3,GAME_OVER,85,0,3,66,rhea,38.0,58.0,49.0,BasicMCTS,MCRave,3,rhea,3,1,1,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,0
879079583,SushiGo,3,GAME_OVER,83,0,3,67,rhea,35.0,42.0,54.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-619666105,SushiGo,3,GAME_OVER,81,0,3,68,rhea,49.0,41.0,46.0,BasicMCTS,MCRave,1,rhea,1,3,3,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,1
503938916,SushiGo,3,GAME_OVER,83,0,3,69,rhea,28.0,30.0,53.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-428737539,SushiGo,3,GAME_OVER,81,0,3,70,rhea,34.0,40.0,47.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1745970416,SushiGo,3,GAME_OVER,84,0,3,71,rhea,38.0,47.0,55.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1436161366,SushiGo,3,GAME_OVER,82,0,3,72,rhea,35.0,39.0,46.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1151041315,SushiGo,3,GAME_OVER,82,0,3,73,rhea,29.0,44.0,55.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
697067980,SushiGo,3,GAME_OVER,83,0,3,74,rhea,49.0,48.0,55.0,BasicMCTS,MCRave,2,rhea,2,3,3,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
1168140970,SushiGo,3,GAME_OVER,81,0,3,75,rhea,32.0,39.0,50.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1491060889,SushiGo,3,GAME_OVER,83,0,3,76,rhea,50.0,33.0,44.0,BasicMCTS,MCRave,1,rhea,1,3,3,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,1
-1819802610,SushiGo,3,GAME_OVER,85,0,3,77,rhea,36.0,48.0,44.0,BasicMCTS,MCRave,3,rhea,3,1,1,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,0
-2121274456,SushiGo,3,GAME_OVER,81,0,3,78,rhea,36.0,34.0,62.0,BasicMCTS,MCRave,2,rhea,2,3,3,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
259280696,SushiGo,3,GAME_OVER,81,0,3,79,rhea,36.0,46.0,45.0,BasicMCTS,MCRave,3,rhea,3,1,1,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,0
1706137030,SushiGo,3,GAME_OVER,81,0,3,80,rhea,35.0,37.0,47.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
545138396,SushiGo,3,GAME_OVER,83,0,3,81,rhea,46.0,34.0,46.0,BasicMCTS,MCRave,2,rhea,2,3,3,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
346665430,SushiGo,3,GAME_OVER,83,0,3,82,rhea,49.0,45.0,34.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
879079583,SushiGo,3,GAME_OVER,81,0,3,83,rhea,63.0,41.0,33.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-619666105,SushiGo,3,GAME_OVER,83,0,3,84,rhea,38.0,31.0,33.0,MCRave,BasicMCTS,1,rhea,1,3,3,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,1
503938916,SushiGo,3,GAME_OVER,81,0,3,85,rhea,47.0,33.0,31.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-428737539,SushiGo,3,GAME_OVER,81,0,3,86,rhea,66.0,50.0,33.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1745970416,SushiGo,3,GAME_OVER,81,0,3,87,rhea,52.0,52.0,51.0,MCRave,BasicMCTS,1,rhea,1,1,1,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,-1
-1436161366,SushiGo,3,GAME_OVER,84,0,3,88,rhea,45.0,33.0,35.0,MCRave,BasicMCTS,1,rhea,1,3,3,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1151041315,SushiGo,3,GAME_OVER,84,0,3,89,rhea,51.0,38.0,38.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
697067980,SushiGo,3,GAME_OVER,82,0,3,90,rhea,53.0,39.0,43.0,MCRave,BasicMCTS,1,rhea,1,3,3,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,1
1168140970,SushiGo,3,GAME_OVER,83,0,3,91,rhea,37.0,33.0,32.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1491060889,SushiGo,3,GAME_OVER,83,0,3,92,rhea,56.0,43.0,32.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1819802610,SushiGo,3,GAME_OVER,83,0,3,93,rhea,48.0,40.0,30.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-2121274456,SushiGo,3,GAME_OVER,82,0,3,94,rhea,59.0,37.0,28.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
259280696,SushiGo,3,GAME_OVER,81,0,3,95,rhea,51.0,51.0,39.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
1706137030,SushiGo,3,GAME_OVER,82,0,3,96,rhea,80.0,21.0,35.0,MCRave,BasicMCTS,1,rhea,1,3,3,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,1
545138396,SushiGo,3,GAME_OVER,82,0,3,97,rhea,47.0,44.0,53.0,MCRave,BasicMCTS,2,rhea,2,3,3,1,MCRave,1,BasicMCTS,MCRave,rhea,BasicMCTS,2
