GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(Player-2),FinalScore(PlayerName-1),FinalScore(PlayerName-2),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(Player-2),OrdinalPosition(PlayerName-1),OrdinalPosition(Player-2 rank),OrdinalPosition(PlayerName-2),PlayerType(PlayerType-1),PlayerType(PlayerType-0),PlayerType(PlayerType-2),Winner(PlayerIdx)
545138396,SushiGo,3,GAME_OVER,83,0,3,17,BasicMCTS,52.0,34.0,39.0,MCRave,rhea,1,BasicMCTS,1,3,3,2,MCRave,2,rhea,MCRave,BasicMCTS,rhea,1
346665430,SushiGo,3,GAME_OVER,82,0,3,18,BasicMCTS,33.0,37.0,43.0,rhea,MCRave,3,BasicMCTS,3,2,2,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
879079583,SushiGo,3,GAME_OVER,84,0,3,19,BasicMCTS,53.0,25.0,51.0,rhea,MCRave,1,BasicMCTS,1,3,3,2,rhea,2,MCRave,rhea,BasicMCTS,MCRave,1
-619666105,SushiGo,3,GAME_OVER,82,0,3,20,BasicMCTS,39.0,37.0,39.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
503938916,SushiGo,3,GAME_OVER,82,0,3,21,BasicMCTS,29.0,44.0,45.0,rhea,MCRave,3,BasicMCTS,3,2,2,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-428737539,SushiGo,3,GAME_OVER,83,0,3,22,BasicMCTS,29.0,38.0,54.0,rhea,MCRave,3,BasicMCTS,3,2,2,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-1745970416,SushiGo,3,GAME_OVER,83,0,3,23,BasicMCTS,40.0,37.0,45.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-1436161366,SushiGo,3,GAME_OVER,82,0,3,24,BasicMCTS,57.0,54.0,57.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-1151041315,SushiGo,3,GAME_OVER,82,0,3,25,BasicMCTS,37.0,35.0,42.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
697067980,SushiGo,3,GAME_OVER,82,0,3,26,BasicMCTS,41.0,29.0,42.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
1168140970,SushiGo,3,GAME_OVER,82,0,3,27,BasicMCTS,48.0,29.0,48.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-1491060889,SushiGo,3,GAME_OVER,84,0,3,28,BasicMCTS,50.0,27.0,47.0,rhea,MCRave,1,BasicMCTS,1,3,3,2,rhea,2,MCRave,rhea,BasicMCTS,MCRave,1
-1819802610,SushiGo,3,GAME_OVER,83,0,3,29,BasicMCTS,44.0,27.0,63.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
-2121274456,SushiGo,3,GAME_OVER,83,0,3,30,BasicMCTS,37.0,26.0,54.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
259280696,SushiGo,3,GAME_OVER,82,0,3,31,BasicMCTS,39.0,30.0,53.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
1706137030,SushiGo,3,GAME_OVER,83,0,3,32,BasicMCTS,36.0,35.0,61.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
545138396,SushiGo,3,GAME_OVER,82,0,3,33,BasicMCTS,48.0,38.0,50.0,rhea,MCRave,2,BasicMCTS,2,3,3,1,rhea,1,MCRave,rhea,BasicMCTS,MCRave,2
346665430,SushiGo,3,GAME_OVER,82,0,3,34,MCRave,42.0,41.0,42.0,BasicMCTS,rhea,1,MCRave,1,3,3,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,1
879079583,SushiGo,3,GAME_OVER,82,0,3,35,MCRave,63.0,40.0,43.0,BasicMCTS,rhea,1,MCRave,1,3,3,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,1
-619666105,SushiGo,3,GAME_OVER,82,0,3,36,MCRave,34.0,50.0,40.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
503938916,SushiGo,3,GAME_OVER,81,0,3,37,MCRave,33.0,53.0,39.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-428737539,SushiGo,3,GAME_OVER,83,0,3,38,MCRave,42.0,51.0,39.0,BasicMCTS,rhea,2,MCRave,2,1,1,3,BasicMCTS,3,rhea,BasicMCTS,MCRave,rhea,0
-1745970416,SushiGo,3,GAME_OVER,82,0,3,39,MCRave,41.0,49.0,44.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-1436161366,SushiGo,3,GAME_OVER,83,0,3,40,MCRave,36.0,50.0,37.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-1151041315,SushiGo,3,GAME_OVER,83,0,3,41,MCRave,36.0,54.0,29.0,BasicMCTS,rhea,2,MCRave,2,1,1,3,BasicMCTS,3,rhea,BasicMCTS,MCRave,rhea,0
697067980,SushiGo,3,GAME_OVER,83,0,3,42,MCRave,29.0,38.0,40.0,BasicMCTS,rhea,3,MCRave,3,2,2,1,BasicMCTS,1,rhea,BasicMCTS,MCRave,rhea,2
1168140970,SushiGo,3,GAME_OVER,83,0,3,43,MCRave,25.0,53.0,40.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-1491060889,SushiGo,3,GAME_OVER,84,0,3,44,MCRave,29.0,43.0,49.0,BasicMCTS,rhea,3,MCRave,3,2,2,1,BasicMCTS,1,rhea,BasicMCTS,MCRave,rhea,2
-1819802610,SushiGo,3,GAME_OVER,83,0,3,45,MCRave,36.0,48.0,44.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
-2121274456,SushiGo,3,GAME_OVER,82,0,3,46,MCRave,33.0,50.0,39.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
259280696,SushiGo,3,GAME_OVER,83,0,3,47,MCRave,37.0,47.0,38.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
1706137030,SushiGo,3,GAME_OVER,82,0,3,48,MCRave,42.0,48.0,44.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
545138396,SushiGo,3,GAME_OVER,83,0,3,49,MCRave,29.0,51.0,37.0,BasicMCTS,rhea,3,MCRave,3,1,1,2,BasicMCTS,2,rhea,BasicMCTS,MCRave,rhea,0
346665430,SushiGo,3,GAME_OVER,82,0,3,50,MCRave,44.0,51.0,41.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
879079583,SushiGo,3,GAME_OVER,85,0,3,51,MCRave,42.0,51.0,38.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-619666105,SushiGo,3,GAME_OVER,81,0,3,52,MCRave,28.0,46.0,33.0,rhea,BasicMCTS,3,MCRave,3,1,1,2,rhea,2,BasicMCTS,rhea,MCRave,BasicMCTS,0
503938916,SushiGo,3,GAME_OVER,83,0,3,53,MCRave,38.0,54.0,32.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-428737539,SushiGo,3,GAME_OVER,81,0,3,54,MCRave,49.0,46.0,30.0,rhea,BasicMCTS,1,MCRave,1,2,2,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,1
-1745970416,SushiGo,3,GAME_OVER,82,0,3,55,MCRave,47.0,53.0,37.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1436161366,SushiGo,3,GAME_OVER,82,0,3,56,MCRave,39.0,54.0,46.0,rhea,BasicMCTS,3,MCRave,3,1,1,2,rhea,2,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1151041315,SushiGo,3,GAME_OVER,82,0,3,57,MCRave,34.0,47.0,35.0,rhea,BasicMCTS,3,MCRave,3,1,1,2,rhea,2,BasicMCTS,rhea,MCRave,BasicMCTS,0
697067980,SushiGo,3,GAME_OVER,82,0,3,58,MCRave,30.0,52.0,33.0,rhea,BasicMCTS,3,MCRave,3,1,1,2,rhea,2,BasicMCTS,rhea,MCRave,BasicMCTS,0
1168140970,SushiGo,3,GAME_OVER,83,0,3,59,MCRave,43.0,54.0,38.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1491060889,SushiGo,3,GAME_OVER,83,0,3,60,MCRave,40.0,54.0,32.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-1819802610,SushiGo,3,GAME_OVER,81,0,3,61,MCRave,35.0,58.0,34.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
-2121274456,SushiGo,3,GAME_OVER,81,0,3,62,MCRave,44.0,49.0,27.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
259280696,SushiGo,3,GAME_OVER,84,0,3,63,MCRave,50.0,58.0,42.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
1706137030,SushiGo,3,GAME_OVER,82,0,3,64,MCRave,43.0,45.0,34.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
545138396,SushiGo,3,GAME_OVER,81,0,3,65,MCRave,65.0,68.0,27.0,rhea,BasicMCTS,2,MCRave,2,1,1,3,rhea,3,BasicMCTS,rhea,MCRave,BasicMCTS,0
346665430,SushiGo,3,GAME_OVER,82,0,3,66,rhea,37.0,36.0,38.0,BasicMCTS,MCRave,2,rhea,2,3,3,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
879079583,SushiGo,3,GAME_OVER,82,0,3,67,rhea,36.0,47.0,54.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-619666105,SushiGo,3,GAME_OVER,84,0,3,68,rhea,53.0,32.0,49.0,BasicMCTS,MCRave,1,rhea,1,3,3,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,1
503938916,SushiGo,3,GAME_OVER,81,0,3,69,rhea,24.0,48.0,54.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-428737539,SushiGo,3,GAME_OVER,83,0,3,70,rhea,31.0,36.0,50.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1745970416,SushiGo,3,GAME_OVER,84,0,3,71,rhea,33.0,54.0,79.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1436161366,SushiGo,3,GAME_OVER,82,0,3,72,rhea,30.0,58.0,47.0,BasicMCTS,MCRave,3,rhea,3,1,1,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,0
-1151041315,SushiGo,3,GAME_OVER,83,0,3,73,rhea,27.0,41.0,39.0,BasicMCTS,MCRave,3,rhea,3,1,1,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,0
697067980,SushiGo,3,GAME_OVER,82,0,3,74,rhea,32.0,46.0,42.0,BasicMCTS,MCRave,3,rhea,3,1,1,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,0
1168140970,SushiGo,3,GAME_OVER,82,0,3,75,rhea,39.0,37.0,45.0,BasicMCTS,MCRave,2,rhea,2,3,3,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1491060889,SushiGo,3,GAME_OVER,84,0,3,76,rhea,45.0,47.0,48.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-1819802610,SushiGo,3,GAME_OVER,81,0,3,77,rhea,31.0,31.0,48.0,BasicMCTS,MCRave,2,rhea,2,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
-2121274456,SushiGo,3,GAME_OVER,82,0,3,78,rhea,33.0,41.0,45.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
259280696,SushiGo,3,GAME_OVER,81,0,3,79,rhea,39.0,38.0,60.0,BasicMCTS,MCRave,2,rhea,2,3,3,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
1706137030,SushiGo,3,GAME_OVER,81,0,3,80,rhea,38.0,54.0,63.0,BasicMCTS,MCRave,3,rhea,3,2,2,1,BasicMCTS,1,MCRave,BasicMCTS,rhea,MCRave,2
545138396,SushiGo,3,GAME_OVER,84,0,3,81,rhea,32.0,45.0,40.0,BasicMCTS,MCRave,3,rhea,3,1,1,2,BasicMCTS,2,MCRave,BasicMCTS,rhea,MCRave,0
346665430,SushiGo,3,GAME_OVER,84,0,3,82,rhea,49.0,43.0,40.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
879079583,SushiGo,3,GAME_OVER,82,0,3,83,rhea,55.0,58.0,43.0,MCRave,BasicMCTS,2,rhea,2,1,1,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,0
-619666105,SushiGo,3,GAME_OVER,81,0,3,84,rhea,49.0,44.0,34.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
503938916,SushiGo,3,GAME_OVER,84,0,3,85,rhea,50.0,46.0,32.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-428737539,SushiGo,3,GAME_OVER,81,0,3,86,rhea,43.0,47.0,36.0,MCRave,BasicMCTS,2,rhea,2,1,1,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,0
-1745970416,SushiGo,3,GAME_OVER,81,0,3,87,rhea,45.0,41.0,34.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1436161366,SushiGo,3,GAME_OVER,82,0,3,88,rhea,52.0,39.0,35.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1151041315,SushiGo,3,GAME_OVER,82,0,3,89,rhea,48.0,26.0,45.0,MCRave,BasicMCTS,1,rhea,1,3,3,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,1
697067980,SushiGo,3,GAME_OVER,83,0,3,90,rhea,52.0,37.0,33.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
1168140970,SushiGo,3,GAME_OVER,83,0,3,91,rhea,43.0,39.0,37.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1491060889,SushiGo,3,GAME_OVER,83,0,3,92,rhea,47.0,30.0,37.0,MCRave,BasicMCTS,1,rhea,1,3,3,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,1
-1819802610,SushiGo,3,GAME_OVER,81,0,3,93,rhea,56.0,29.0,43.0,MCRave,BasicMCTS,1,rhea,1,3,3,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,1
-2121274456,SushiGo,3,GAME_OVER,82,0,3,94,rhea,50.0,43.0,25.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
259280696,SushiGo,3,GAME_OVER,84,0,3,95,rhea,48.0,47.0,37.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
1706137030,SushiGo,3,GAME_OVER,82,0,3,96,rhea,45.0,59.0,47.0,MCRave,BasicMCTS,3,rhea,3,1,1,2,MCRave,2,BasicMCTS,MCRave,rhea,BasicMCTS,0
545138396,SushiGo,3,GAME_OVER,82,0,3,97,rhea,55.0,49.0,30.0,MCRave,BasicMCTS,1,rhea,1,2,2,3,MCRave,3,BasicMCTS,MCRave,rhea,BasicMCTS,1
